player,position,team,birth_year,gk_games,gk_goals_against,gk_shots_on_target_against,gk_saves,gk_clean_sheets,gk_pens_allowed,gk_pens_saved
Aimen Dahmen,GK,Tunisia,1997,3,1,10,9,2,0,0
Alireza Beiranvand,GK,IR Iran,1992,2,1,5,4,0,0,0
Alisson,GK,Brazil,1992,4,2,7,5,2,0,0
Andries Noppert,GK,Netherlands,1994,5,4,22,18,2,1,0
André Onana,GK,Cameroon,1996,1,1,3,2,0,0,0
Danny Ward,GK,Wales,1993,2,5,9,4,0,0,0
Devis Epassy,GK,Cameroon,1993,2,3,12,9,1,0,0
Diogo Costa,GK,Portugal,1999,5,6,17,11,1,0,0
Dominik Livaković,GK,Croatia,1995,7,7,31,24,2,1,0
Ederson,GK,Brazil,1993,1,1,3,2,0,0,0
Edouard Mendy,GK,Senegal,1992,4,7,14,7,0,0,0
Emiliano Martínez,GK,Argentina,1992,7,8,13,6,3,2,0
Gregor Kobel,GK,Switzerland,1997,1,2,4,2,0,0,0
Guillermo Ochoa,GK,Mexico,1985,3,3,6,2,1,0,1
Hernán Galíndez,GK,Ecuador,1987,3,3,4,1,1,1,0
Hossein Hosseini,GK,IR Iran,1992,2,6,10,4,1,0,0
Hugo Lloris,GK,France,1986,6,7,24,17,1,3,0
Jordan Pickford,GK,England,1994,5,4,11,7,3,1,0
Kasper Schmeichel,GK,Denmark,1986,3,3,11,8,1,0,0
Keylor Navas,GK,Costa Rica,1986,3,11,22,11,1,1,0
Kim Seung-gyu,GK,Korea Republic,1990,4,8,19,11,1,1,0
Lawrence Ati-Zigi,GK,Ghana,1996,3,7,17,10,0,1,0
Manuel Neuer,GK,Germany,1986,3,5,13,8,0,0,0
Mathew Ryan,GK,Australia,1992,4,6,18,12,2,0,0
Matt Turner,GK,United States,1994,4,4,12,8,2,1,0
Meshaal Barsham,GK,Qatar,1998,2,5,9,4,0,0,0
Milan Borjan,GK,Canada,1987,3,7,15,8,0,0,0
Mohammed Al-Owais,GK,Saudi Arabia,1991,3,5,19,14,0,1,0
Munir,GK,Morocco,1989,1,0,3,3,1,0,0
Saad Al Sheeb,GK,Qatar,1990,1,2,3,1,0,1,0
Sergio Rochet,GK,Uruguay,1993,3,2,7,4,2,1,1
Shūichi Gonda,GK,Japan,1989,4,4,19,15,0,1,0
Steve Mandanda,GK,France,1985,1,1,3,2,0,0,0
Thibaut Courtois,GK,Belgium,1992,3,2,11,8,2,0,1
Unai Simón,GK,Spain,1997,4,3,9,6,2,0,0
Vanja Milinković-Savić,GK,Serbia,1997,3,8,24,16,0,0,0
Wayne Hennessey,GK,Wales,1987,2,1,5,4,0,0,0
Wojciech Szczęsny,GK,Poland,1990,4,5,28,21,2,0,2
Wéverton,GK,Brazil,1987,1,0,0,0,0,0,0
Yann Sommer,GK,Switzerland,1988,3,7,19,12,1,0,0
Yassine Bounou,GK,Morocco,1991,6,5,11,7,3,0,0
